Index,Currency,Date,Price,"Total Return"
CEFX,USD,2014-12-23,728.77000000000000,1712.65000000000000
CEFX,USD,2014-12-24,729.43151100000000,1715.91865400000000
CEFX,USD,2014-12-26,730.57775000000000,1719.29497900000000
CEFX,USD,2014-12-29,726.89258500000000,1713.49756300000000
CEFX,USD,2014-12-30,724.32544300000000,1707.44606100000000
CEFX,USD,2014-12-31,725.14000000000000,1709.36000000000000
CEFX,USD,2015-01-01,725.13560000000000,1709.35583600000000
CEFX,USD,2015-01-02,726.40224200000000,1712.52812300000000
CEFX,USD,2015-01-05,719.65130800000000,1696.61247400000000
CEFX,USD,2015-01-06,719.96206800000000,1697.45370200000000
CEFX,USD,2015-01-07,724.45013800000000,1708.03521800000000
CEFX,USD,2015-01-08,728.79545900000000,1719.43279600000000
CEFX,USD,2015-01-09,728.39805500000000,1718.49520800000000
CEFX,USD,2015-01-12,726.96161000000000,1715.44821700000000
CEFX,USD,2015-01-13,725.85434800000000,1715.09782900000000
CEFX,USD,2015-01-14,721.43153600000000,1705.19704900000000
CEFX,USD,2015-01-15,721.40002600000000,1705.21870300000000
CEFX,USD,2015-01-16,725.82681900000000,1715.68259300000000
CEFX,USD,2015-01-20,727.00780200000000,1718.67949600000000
CEFX,USD,2015-01-21,727.99791100000000,1723.52351800000000
CEFX,USD,2015-01-22,731.16028800000000,1731.01039500000000
CEFX,USD,2015-01-23,732.25672900000000,1733.60620300000000
CEFX,USD,2015-01-26,730.92375400000000,1730.45040500000000
CEFX,USD,2015-01-27,730.15168400000000,1728.62254200000000
CEFX,USD,2015-01-28,727.41350200000000,1722.40554700000000
CEFX,USD,2015-01-29,730.18760300000000,1728.97419900000000
CEFX,USD,2015-01-30,728.16201100000000,1724.17790500000000
CEFX,USD,2015-02-02,729.68484200000000,1728.32773700000000
CEFX,USD,2015-02-03,733.68402600000000,1737.80018300000000
CEFX,USD,2015-02-04,733.17345300000000,1736.93973300000000
CEFX,USD,2015-02-05,735.49856400000000,1742.49087500000000
CEFX,USD,2015-02-06,733.36361100000000,1737.58294200000000
CEFX,USD,2015-02-09,733.48948000000000,1737.88116900000000
CEFX,USD,2015-02-10,735.17917300000000,1743.45756100000000
CEFX,USD,2015-02-11,733.21977800000000,1742.62593200000000
CEFX,USD,2015-02-12,735.35758200000000,1747.86508400000000
CEFX,USD,2015-02-13,736.69449200000000,1751.07367200000000
CEFX,USD,2015-02-17,732.69777300000000,1742.14048100000000
CEFX,USD,2015-02-18,733.35449800000000,1746.13396100000000
CEFX,USD,2015-02-19,732.70527100000000,1745.03313800000000
CEFX,USD,2015-02-20,735.36284600000000,1751.48250500000000
CEFX,USD,2015-02-23,737.41271700000000,1756.36487500000000
CEFX,USD,2015-02-24,740.59360200000000,1763.94108700000000
CEFX,USD,2015-02-25,741.37987800000000,1766.08104800000000
CEFX,USD,2015-02-26,741.19818600000000,1765.64822800000000
CEFX,USD,2015-02-27,743.18348000000000,1770.37750300000000
CEFX,USD,2015-03-02,743.32616600000000,1771.26468900000000
CEFX,USD,2015-03-03,743.62954900000000,1771.98761700000000
CEFX,USD,2015-03-04,744.02174600000000,1773.27317700000000
CEFX,USD,2015-03-05,744.72495000000000,1774.94916700000000
CEFX,USD,2015-03-06,738.96801600000000,1761.34425600000000
CEFX,USD,2015-03-09,738.86050500000000,1761.08800100000000
CEFX,USD,2015-03-10,735.05100300000000,1753.60224300000000
CEFX,USD,2015-03-11,732.98911800000000,1753.28156700000000
CEFX,USD,2015-03-12,733.16221100000000,1754.76106800000000
CEFX,USD,2015-03-13,731.29861000000000,1750.57246000000000
CEFX,USD,2015-03-16,732.02540400000000,1752.31224800000000
CEFX,USD,2015-03-17,729.87568100000000,1747.64197400000000
CEFX,USD,2015-03-18,733.31004900000000,1757.19795800000000
CEFX,USD,2015-03-19,731.01798600000000,1752.00513100000000
CEFX,USD,2015-03-20,733.18301400000000,1759.12930700000000
CEFX,USD,2015-03-23,734.03498600000000,1761.17344700000000
CEFX,USD,2015-03-24,734.92232500000000,1763.30244200000000
CEFX,USD,2015-03-25,734.11912000000000,1761.59686400000000
CEFX,USD,2015-03-26,733.98408000000000,1761.27282100000000
CEFX,USD,2015-03-27,734.63645000000000,1763.20098100000000
CEFX,USD,2015-03-30,736.01900000000000,1766.51924000000000
CEFX,USD,2015-03-31,734.40974800000000,1762.65687600000000
CEFX,USD,2015-04-01,735.20616900000000,1765.60069900000000
CEFX,USD,2015-04-02,734.75214300000000,1764.51035600000000
CEFX,USD,2015-04-06,738.13359400000000,1772.69374300000000
CEFX,USD,2015-04-07,739.72940600000000,1776.52622900000000
CEFX,USD,2015-04-08,740.66143500000000,1779.28660600000000
CEFX,USD,2015-04-09,741.05908100000000,1781.80160100000000
CEFX,USD,2015-04-10,741.17756400000000,1782.08648000000000
CEFX,USD,2015-04-13,739.28841500000000,1780.93276200000000
CEFX,USD,2015-04-14,740.30878900000000,1783.81997000000000
CEFX,USD,2015-04-15,741.98129600000000,1789.13845800000000
CEFX,USD,2015-04-16,742.71990700000000,1791.10795000000000
CEFX,USD,2015-04-17,740.40684000000000,1785.74028400000000
CEFX,USD,2015-04-20,741.87878900000000,1789.34891400000000
CEFX,USD,2015-04-21,742.11052100000000,1791.84157400000000
CEFX,USD,2015-04-22,742.78276600000000,1793.58264400000000
CEFX,USD,2015-04-23,744.43273900000000,1797.56680100000000
CEFX,USD,2015-04-24,745.43110300000000,1799.97753000000000
CEFX,USD,2015-04-27,743.77301600000000,1795.97378200000000
CEFX,USD,2015-04-28,745.10671400000000,1799.45262200000000
CEFX,USD,2015-04-29,744.73006000000000,1798.54299200000000
CEFX,USD,2015-04-30,743.11984400000000,1794.65427800000000
CEFX,USD,2015-05-01,744.26457800000000,1797.94208500000000
CEFX,USD,2015-05-04,742.33845300000000,1793.28908800000000
CEFX,USD,2015-05-05,740.33410700000000,1788.44713100000000
CEFX,USD,2015-05-06,737.02102700000000,1780.81016500000000
CEFX,USD,2015-05-07,735.86508400000000,1779.57449800000000
CEFX,USD,2015-05-08,739.12978700000000,1787.50717600000000
CEFX,USD,2015-05-11,736.44903300000000,1781.36394000000000
CEFX,USD,2015-05-12,735.84416500000000,1780.47629600000000
CEFX,USD,2015-05-13,734.89247700000000,1782.05403100000000
CEFX,USD,2015-05-14,736.97168700000000,1787.32999000000000
CEFX,USD,2015-05-15,738.02102700000000,1789.92570900000000
CEFX,USD,2015-05-18,737.76107900000000,1789.35411300000000
CEFX,USD,2015-05-19,737.31856000000000,1788.60383900000000
CEFX,USD,2015-05-20,736.81169600000000,1789.85581400000000
CEFX,USD,2015-05-21,737.07496600000000,1790.49534500000000
CEFX,USD,2015-05-22,736.05163200000000,1788.00947200000000
CEFX,USD,2015-05-25,736.05163200000000,1788.00947200000000
CEFX,USD,2015-05-26,733.76875600000000,1782.46393300000000
CEFX,USD,2015-05-27,736.35793100000000,1789.01347100000000
CEFX,USD,2015-05-28,735.68004900000000,1787.36652700000000
CEFX,USD,2015-05-29,734.17679300000000,1783.71430200000000
CEFX,USD,2015-06-01,734.07716100000000,1784.00037500000000
CEFX,USD,2015-06-02,734.17467600000000,1784.23736100000000
CEFX,USD,2015-06-03,732.52490000000000,1780.59671800000000
CEFX,USD,2015-06-04,729.38081900000000,1772.95419100000000
CEFX,USD,2015-06-05,726.16723300000000,1765.16938700000000
CEFX,USD,2015-06-08,724.28146900000000,1760.68064500000000
CEFX,USD,2015-06-09,720.85058600000000,1754.11464400000000
CEFX,USD,2015-06-10,721.70510800000000,1756.19403400000000
CEFX,USD,2015-06-11,720.76338100000000,1759.35205200000000
CEFX,USD,2015-06-12,718.37168600000000,1753.73997400000000
CEFX,USD,2015-06-15,717.08553700000000,1750.65129400000000
CEFX,USD,2015-06-16,718.46901300000000,1754.62798800000000
CEFX,USD,2015-06-17,717.78188900000000,1754.23594400000000
CEFX,USD,2015-06-18,718.79877700000000,1757.27878300000000
CEFX,USD,2015-06-19,718.20230100000000,1757.67663500000000
CEFX,USD,2015-06-22,717.93209300000000,1757.24239300000000
CEFX,USD,2015-06-23,718.78898900000000,1759.33976900000000
CEFX,USD,2015-06-24,717.56613100000000,1756.34664700000000
CEFX,USD,2015-06-25,714.18888900000000,1748.08035900000000
CEFX,USD,2015-06-26,708.30884700000000,1734.34485300000000
CEFX,USD,2015-06-29,699.47677700000000,1712.71889700000000
CEFX,USD,2015-06-30,704.94218400000000,1726.10133700000000
CEFX,USD,2015-07-01,707.56024200000000,1733.50683100000000
CEFX,USD,2015-07-02,707.75323100000000,1733.97964900000000
CEFX,USD,2015-07-06,706.34187900000000,1730.52186800000000
CEFX,USD,2015-07-07,708.21594300000000,1735.11328400000000
CEFX,USD,2015-07-08,702.66611300000000,1721.98983800000000
CEFX,USD,2015-07-09,703.06483300000000,1724.58923600000000
CEFX,USD,2015-07-10,706.94873600000000,1734.11628900000000
CEFX,USD,2015-07-13,707.04096000000000,1737.74317000000000
CEFX,USD,2015-07-14,706.93973700000000,1737.79819200000000
CEFX,USD,2015-07-15,707.79803900000000,1740.97162200000000
CEFX,USD,2015-07-16,710.92549900000000,1748.80607800000000
CEFX,USD,2015-07-17,709.30458400000000,1745.05906800000000
CEFX,USD,2015-07-20,705.52322700000000,1735.75602400000000
CEFX,USD,2015-07-21,705.65433700000000,1736.35101700000000
CEFX,USD,2015-07-22,701.09136000000000,1727.69006000000000
CEFX,USD,2015-07-23,699.71209500000000,1724.29115700000000
CEFX,USD,2015-07-24,694.65595500000000,1711.83137800000000
CEFX,USD,2015-07-27,689.80163400000000,1699.86894000000000
CEFX,USD,2015-07-28,693.65446300000000,1709.36341500000000
CEFX,USD,2015-07-29,696.41648700000000,1716.41410300000000
CEFX,USD,2015-07-30,696.79250200000000,1717.34084300000000
CEFX,USD,2015-07-31,699.18845300000000,1723.24599500000000
CEFX,USD,2015-08-03,699.16562900000000,1723.71252500000000
CEFX,USD,2015-08-04,699.21363200000000,1723.83086900000000
CEFX,USD,2015-08-05,698.88097000000000,1723.38205200000000
CEFX,USD,2015-08-06,694.72379600000000,1713.20645700000000
CEFX,USD,2015-08-07,693.09870400000000,1709.22848400000000
CEFX,USD,2015-08-10,694.91321300000000,1713.70318600000000
CEFX,USD,2015-08-11,693.28218200000000,1711.30822100000000
CEFX,USD,2015-08-12,693.19934800000000,1714.56916800000000
CEFX,USD,2015-08-13,691.64299200000000,1711.48281700000000
CEFX,USD,2015-08-14,692.59299600000000,1713.97034200000000
CEFX,USD,2015-08-17,691.60617900000000,1711.52825200000000
CEFX,USD,2015-08-18,690.98645400000000,1710.64945300000000
CEFX,USD,2015-08-19,689.19047900000000,1707.15944800000000
CEFX,USD,2015-08-20,681.89936000000000,1691.19449200000000
CEFX,USD,2015-08-21,673.26189100000000,1669.77250400000000
CEFX,USD,2015-08-24,652.51381100000000,1618.31470700000000
CEFX,USD,2015-08-25,659.03402600000000,1634.48564400000000
CEFX,USD,2015-08-26,664.50117000000000,1648.04483500000000
CEFX,USD,2015-08-27,671.99816000000000,1666.88413200000000
CEFX,USD,2015-08-28,673.72499500000000,1671.16752900000000
CEFX,USD,2015-08-31,671.44319500000000,1665.50754800000000
CEFX,USD,2015-09-01,668.25269000000000,1658.11968000000000
CEFX,USD,2015-09-02,671.67439100000000,1666.98358200000000
CEFX,USD,2015-09-03,671.77467400000000,1667.23246800000000
CEFX,USD,2015-09-04,668.91244100000000,1660.12888400000000
CEFX,USD,2015-09-08,671.96512600000000,1667.81101000000000
CEFX,USD,2015-09-09,668.18567300000000,1660.12945400000000
CEFX,USD,2015-09-10,669.40561700000000,1664.21925700000000
CEFX,USD,2015-09-11,666.84195300000000,1662.47816300000000
CEFX,USD,2015-09-14,662.90578000000000,1652.86558300000000
CEFX,USD,2015-09-15,664.28064400000000,1656.95966900000000
CEFX,USD,2015-09-16,665.41408000000000,1661.20799100000000
CEFX,USD,2015-09-17,670.35273400000000,1673.83645000000000
CEFX,USD,2015-09-18,670.65955500000000,1674.90644200000000
CEFX,USD,2015-09-21,669.73185000000000,1674.41696900000000
CEFX,USD,2015-09-22,666.36755400000000,1666.30748900000000
CEFX,USD,2015-09-23,665.20617600000000,1663.40336600000000
CEFX,USD,2015-09-24,662.62367200000000,1656.94560000000000
CEFX,USD,2015-09-25,662.12792700000000,1655.95660800000000
CEFX,USD,2015-09-28,651.61692200000000,1630.06830300000000
CEFX,USD,2015-09-29,647.14486800000000,1618.88112700000000
CEFX,USD,2015-09-30,650.81970000000000,1628.12418300000000
CEFX,USD,2015-10-01,649.61268200000000,1626.11042800000000
CEFX,USD,2015-10-02,651.23930100000000,1630.18217900000000
CEFX,USD,2015-10-05,658.35886800000000,1648.00388000000000
CEFX,USD,2015-10-06,660.83199800000000,1654.19461900000000
CEFX,USD,2015-10-07,665.16418100000000,1666.47387400000000
CEFX,USD,2015-10-08,671.73236900000000,1683.62356500000000
CEFX,USD,2015-10-09,674.80216800000000,1691.31768000000000
CEFX,USD,2015-10-12,674.53995700000000,1690.66047700000000
CEFX,USD,2015-10-13,670.35930000000000,1684.24374900000000
CEFX,USD,2015-10-14,668.85720500000000,1681.41280600000000
CEFX,USD,2015-10-15,672.18408300000000,1689.98534200000000
CEFX,USD,2015-10-16,675.58172900000000,1698.65648000000000
CEFX,USD,2015-10-19,676.49814000000000,1701.24398200000000
CEFX,USD,2015-10-20,677.32587300000000,1703.48260300000000
CEFX,USD,2015-10-21,674.69809600000000,1699.43213400000000
CEFX,USD,2015-10-22,678.96500700000000,1710.17964400000000
CEFX,USD,2015-10-23,680.52585300000000,1714.11110900000000
CEFX,USD,2015-10-26,679.32964800000000,1711.09810500000000
CEFX,USD,2015-10-27,678.50635900000000,1709.02440100000000
CEFX,USD,2015-10-28,679.55753900000000,1711.71893900000000
CEFX,USD,2015-10-29,677.96596600000000,1707.70996900000000
CEFX,USD,2015-10-30,679.65044700000000,1711.95296400000000
CEFX,USD,2015-11-02,682.40481316700000,1719.41756827600000
CEFX,USD,2015-11-03,683.31717148500000,1721.71638693900000
CEFX,USD,2015-11-04,682.34037754700000,1719.57378010000000
CEFX,USD,2015-11-05,682.13523718300000,1719.15601949500000
CEFX,USD,2015-11-06,678.11949081400000,1709.20009538300000
CEFX,USD,2015-11-09,671.18970360000000,1693.17415400000000
CEFX,USD,2015-11-10,670.66723110000000,1693.75435100000000
CEFX,USD,2015-11-11,668.91865350000000,1689.33835900000000
CEFX,USD,2015-11-12,662.94597600000000,1676.91290500000000
CEFX,USD,2015-11-13,661.55200459300000,1673.58279931300000
CEFX,USD,2015-11-16,664.10351673000000,1680.19710995600000
CEFX,USD,2015-11-17,663.29043746500000,1678.70609502800000
CEFX,USD,2015-11-18,665.23832638100000,1684.98960831900000
CEFX,USD,2015-11-19,664.44485439400000,1684.59711008800000
CEFX,USD,2015-11-20,664.01925664800000,1683.63271285900000
CEFX,USD,2015-11-23,664.14375571200000,1683.94838246600000
CEFX,USD,2015-11-24,664.41847004300000,1684.64492556900000
CEFX,USD,2015-11-25,665.56391866100000,1687.59636425400000
CEFX,USD,2015-11-27,665.70623144700000,1687.95721094800000
CEFX,USD,2015-11-30,665.09783649200000,1686.41457156500000
CEFX,USD,2015-12-01,668.75787983600000,1696.25888571900000
CEFX,USD,2015-12-02,667.01235548100000,1692.14216771100000
CEFX,USD,2015-12-03,663.48593690900000,1683.19600424600000
CEFX,USD,2015-12-04,665.62882108000000,1688.63228235400000
CEFX,USD,2015-12-07,659.54343722400000,1673.22727482700000
CEFX,USD,2015-12-08,658.17140463700000,1669.82324646800000
CEFX,USD,2015-12-09,655.76875597200000,1665.76915227500000
CEFX,USD,2015-12-10,653.94932348600000,1662.48788010500000
CEFX,USD,2015-12-11,642.52567538400000,1635.73102076900000
CEFX,USD,2015-12-14,634.35683928600000,1615.43441287400000
CEFX,USD,2015-12-15,642.36734161600000,1636.44125834900000
CEFX,USD,2015-12-16,651.35176788200000,1662.86476623800000
CEFX,USD,2015-12-17,652.72915990600000,1667.77375372800000
CEFX,USD,2015-12-18,653.59036218700000,1670.05765506800000
CEFX,USD,2015-12-21,654.09337292400000,1673.11219302200000
CEFX,USD,2015-12-22,655.93440570700000,1678.10925977700000
CEFX,USD,2015-12-23,661.19062338000000,1693.51960759600000
CEFX,USD,2015-12-24,662.24983827800000,1696.23259404000000
CEFX,USD,2015-12-28,658.15049739900000,1686.22581992500000
CEFX,USD,2015-12-29,658.85844171700000,1691.43734863600000
CEFX,USD,2015-12-30,657.99279391900000,1689.21503664400000
CEFX,USD,2015-12-31,658.64825244400000,1690.89774564300000
CEFX,USD,2016-01-04,655.87939143200000,1684.17162523400000
CEFX,USD,2016-01-05,659.21224352500000,1692.72974582800000
CEFX,USD,2016-01-06,657.36888460000000,1688.15017879900000
CEFX,USD,2016-01-07,650.87415606300000,1671.47145031500000
CEFX,USD,2016-01-08,647.99709352800000,1664.11462177600000
CEFX,USD,2016-01-11,643.08046384500000,1651.48827602800000
CEFX,USD,2016-01-12,642.50562286500000,1651.79449096700000
CEFX,USD,2016-01-13,631.81930144200000,1627.17061054600000
CEFX,USD,2016-01-14,631.56310917300000,1626.78951724800000
CEFX,USD,2016-01-15,622.04696261900000,1602.32425153600000
CEFX,USD,2016-01-19,616.47094838700000,1589.00209289200000
CEFX,USD,2016-01-20,605.63604461100000,1563.30149114700000
CEFX,USD,2016-01-21,611.27247476700000,1577.85055860600000
CEFX,USD,2016-01-22,623.03682018300000,1608.21734224500000
CEFX,USD,2016-01-25,617.83428067300000,1594.78825749100000
CEFX,USD,2016-01-26,626.42799428200000,1616.97082971100000
CEFX,USD,2016-01-27,624.75068895900000,1612.68745273700000
CEFX,USD,2016-01-28,631.42760094200000,1629.92276334700000
CEFX,USD,2016-01-29,637.78798804000000,1646.34101890100000
CEFX,USD,2016-02-01,639.07018332200000,1650.21237046400000
CEFX,USD,2016-02-02,634.52815177600000,1638.48389863100000
CEFX,USD,2016-02-03,636.71037011400000,1644.41418524300000
CEFX,USD,2016-02-04,637.23121204600000,1645.75934923300000
CEFX,USD,2016-02-05,631.95171759700000,1632.15591124900000
CEFX,USD,2016-02-08,622.43898972600000,1607.72390657400000
CEFX,USD,2016-02-09,617.51260101900000,1596.76857938300000
CEFX,USD,2016-02-10,615.09870072600000,1592.51405864000000
CEFX,USD,2016-02-11,607.41662879100000,1575.17459617100000
CEFX,USD,2016-02-12,611.98521234800000,1587.06889002000000
CEFX,USD,2016-02-16,615.06138484400000,1595.97120637900000
CEFX,USD,2016-02-17,622.18857505300000,1615.57709745000000
CEFX,USD,2016-02-18,622.00915808400000,1616.88129552800000
CEFX,USD,2016-02-19,623.10499700500000,1619.72987328700000
CEFX,USD,2016-02-22,626.36226180600000,1628.30354642500000
CEFX,USD,2016-02-23,626.02765335600000,1627.43369177600000
CEFX,USD,2016-02-24,628.09848525000000,1632.81706673600000
CEFX,USD,2016-02-25,630.99296120200000,1640.38810831300000
CEFX,USD,2016-02-26,632.65920501400000,1644.71983101600000
CEFX,USD,2016-02-29,634.43840301100000,1649.34519994300000
CEFX,USD,2016-03-01,641.62314773700000,1668.58890994400000
CEFX,USD,2016-03-02,643.12279345200000,1672.78629546500000
CEFX,USD,2016-03-03,647.08446183300000,1683.09074220900000
CEFX,USD,2016-03-04,651.69808847500000,1695.09095662900000
CEFX,USD,2016-03-07,652.81516101900000,1698.02849539300000
CEFX,USD,2016-03-08,651.62826495000000,1695.03457124100000
CEFX,USD,2016-03-09,653.50981392300000,1701.97251117000000
CEFX,USD,2016-03-10,653.32346201500000,1702.49190825200000
CEFX,USD,2016-03-11,657.44870794000000,1717.86991750800000
CEFX,USD,2016-03-14,656.95004249000000,1716.90246228100000
CEFX,USD,2016-03-15,655.95175125300000,1714.91134465100000
CEFX,USD,2016-03-16,659.41879428400000,1725.82949300300000
CEFX,USD,2016-03-17,662.79474683900000,1734.71179522700000
CEFX,USD,2016-03-18,665.12038497300000,1741.11262429800000
CEFX,USD,2016-03-21,667.16348055200000,1746.87110273500000
CEFX,USD,2016-03-22,665.78812986900000,1744.99634399100000
CEFX,USD,2016-03-23,663.78116036000000,1739.73618043600000
CEFX,USD,2016-03-24,658.91866650400000,1726.99183486700000
CEFX,USD,2016-03-28,657.96169716800000,1724.76077924400000
CEFX,USD,2016-03-29,662.10227607700000,1735.82668554900000
CEFX,USD,2016-03-30,666.17850797800000,1746.51330054200000
CEFX,USD,2016-03-31,669.09544225000000,1754.16059694000000
CEFX,USD,2016-04-01,668.57621108500000,1754.05146582700000
CEFX,USD,2016-04-04,664.47101924300000,1743.33616359000000
CEFX,USD,2016-04-05,661.28201583100000,1734.96935027100000
CEFX,USD,2016-04-06,665.02412454200000,1744.96657521100000
CEFX,USD,2016-04-07,662.22377630800000,1738.89385658000000
CEFX,USD,2016-04-08,664.42365666700000,1744.67039100600000
CEFX,USD,2016-04-11,666.81906229800000,1751.38373614200000
CEFX,USD,2016-04-12,669.66726345300000,1759.04834215200000
CEFX,USD,2016-04-13,670.60747731400000,1765.84041839700000
CEFX,USD,2016-04-14,669.82981579300000,1764.26489577600000
CEFX,USD,2016-04-15,669.81662066200000,1764.23014111900000
CEFX,USD,2016-04-18,673.91666532100000,1774.84087450200000
CEFX,USD,2016-04-19,676.26379738400000,1781.90821301100000
CEFX,USD,2016-04-20,676.29896661700000,1784.83087808600000
CEFX,USD,2016-04-21,676.12246890600000,1784.36508029600000
CEFX,USD,2016-04-22,676.75968186800000,1786.04675870500000
CEFX,USD,2016-04-25,675.58428067200000,1782.94473955200000
CEFX,USD,2016-04-26,678.36207298300000,1790.27565344300000
CEFX,USD,2016-04-27,679.79316898500000,1794.10137110600000
CEFX,USD,2016-04-28,677.63647504200000,1788.40945224500000
CEFX,USD,2016-04-29,678.32649619300000,1790.23054717300000
CEFX,USD,2016-05-02,679.16516126500000,1793.08917036500000
CEFX,USD,2016-05-03,676.75964757700000,1786.73828432300000
CEFX,USD,2016-05-04,674.66280647300000,1781.38545050200000
CEFX,USD,2016-05-05,674.52556351500000,1781.16136618800000
CEFX,USD,2016-05-06,676.06091385100000,1785.35267530900000
CEFX,USD,2016-05-09,674.44438997000000,1781.08373270800000
CEFX,USD,2016-05-10,677.37473605700000,1790.02908531800000
CEFX,USD,2016-05-11,675.64569149200000,1787.19225816500000
CEFX,USD,2016-05-12,673.81612324900000,1785.47821421300000
CEFX,USD,2016-05-13,674.45449174000000,1787.26164754200000
CEFX,USD,2016-05-16,677.55341300200000,1795.67274953700000
CEFX,USD,2016-05-17,676.44467856700000,1793.65880862800000
CEFX,USD,2016-05-18,674.26616202400000,1788.63096813100000
CEFX,USD,2016-05-19,669.80382284800000,1777.09356833300000
CEFX,USD,2016-05-20,672.38126470600000,1785.81908223800000
CEFX,USD,2016-05-23,673.85982158600000,1789.74607311200000
CEFX,USD,2016-05-24,676.49979493200000,1796.75774197500000
CEFX,USD,2016-05-25,679.89371657400000,1805.77186885500000
CEFX,USD,2016-05-26,680.40409162400000,1807.17669493900000
CEFX,USD,2016-05-27,682.16544779600000,1811.85491758000000
CEFX,USD,2016-05-31,681.81636871900000,1810.92775153200000
CEFX,USD,2016-06-01,683.90073995800000,1817.28824096400000
CEFX,USD,2016-06-02,685.01011232400000,1820.23610932800000
CEFX,USD,2016-06-03,687.66487751100000,1827.29045694600000
CEFX,USD,2016-06-06,690.60213828100000,1835.09546306200000
CEFX,USD,2016-06-07,692.67431347800000,1840.63597120700000
CEFX,USD,2016-06-08,694.66690134900000,1846.07645017600000
CEFX,USD,2016-06-09,693.95262270900000,1846.72502543200000
CEFX,USD,2016-06-10,691.71016309500000,1840.75746201000000
CEFX,USD,2016-06-13,684.57837475500000,1826.89773958200000
CEFX,USD,2016-06-14,681.48150436200000,1819.42233094900000
CEFX,USD,2016-06-15,681.69581927800000,1821.60873246700000
CEFX,USD,2016-06-16,680.09518653500000,1817.81245734800000
CEFX,USD,2016-06-17,682.32074644500000,1823.76111072800000
CEFX,USD,2016-06-20,684.46873937800000,1829.86710258100000
CEFX,USD,2016-06-21,685.09548699000000,1833.86081499200000
CEFX,USD,2016-06-22,685.56429225300000,1835.23898708800000
CEFX,USD,2016-06-23,689.24339246700000,1845.08784915100000
CEFX,USD,2016-06-24,680.10770658600000,1820.63183956500000
CEFX,USD,2016-06-27,670.21577528700000,1794.46099820100000
CEFX,USD,2016-06-28,677.67178881200000,1814.65078123600000
CEFX,USD,2016-06-29,683.94852172900000,1831.45844311700000
CEFX,USD,2016-06-30,687.73403316600000,1841.59518098900000
CEFX,USD,2016-07-01,690.07585599000000,1849.08672486800000
CEFX,USD,2016-07-05,687.30330868100000,1841.65756997300000
CEFX,USD,2016-07-06,690.75009257100000,1851.07969805200000
CEFX,USD,2016-07-07,692.18579608300000,1856.16806960200000
CEFX,USD,2016-07-08,696.03254453100000,1866.51537397700000
CEFX,USD,2016-07-11,696.20043901700000,1867.40468240600000
CEFX,USD,2016-07-12,697.79465787600000,1871.68082415400000
CEFX,USD,2016-07-13,695.31360911500000,1873.87476324600000
CEFX,USD,2016-07-14,697.55542328000000,1880.36603200100000
CEFX,USD,2016-07-15,696.85660116700000,1878.52483171500000
CEFX,USD,2016-07-18,699.66658171600000,1886.09973052200000
CEFX,USD,2016-07-19,699.51525997300000,1886.56693818000000
CEFX,USD,2016-07-20,702.18165614000000,1896.70153956500000
CEFX,USD,2016-07-21,701.54879006800000,1894.99207016600000
CEFX,USD,2016-07-22,702.61243799200000,1897.86514814900000
CEFX,USD,2016-07-25,701.16641353300000,1893.95921185200000
CEFX,USD,2016-07-26,702.04370456400000,1896.32891096800000
CEFX,USD,2016-07-27,703.06685717200000,1899.13826607700000
CEFX,USD,2016-07-28,704.49949868200000,1903.00814600000000
CEFX,USD,2016-07-29,707.27414022300000,1910.50306326300000
CEFX,USD,2016-08-01,704.74461114400000,1904.33838794700000
CEFX,USD,2016-08-02,699.34298762400000,1889.74229332800000
CEFX,USD,2016-08-03,701.93133739400000,1896.92438713400000
CEFX,USD,2016-08-04,703.95925376100000,1902.40470095800000
CEFX,USD,2016-08-05,706.08814286500000,1908.18998973500000
CEFX,USD,2016-08-08,706.43500402000000,1909.24732962600000
CEFX,USD,2016-08-09,707.60981103700000,1913.59024670800000
CEFX,USD,2016-08-10,707.45636975300000,1913.69622441200000
CEFX,USD,2016-08-11,707.74332478500000,1918.76432877800000
CEFX,USD,2016-08-12,709.02932436300000,1922.29362913900000
CEFX,USD,2016-08-15,710.00747908700000,1925.17793660200000
CEFX,USD,2016-08-16,710.23380175500000,1926.74655599500000
CEFX,USD,2016-08-17,710.91357956200000,1929.26209958700000
CEFX,USD,2016-08-18,712.68371198700000,1934.20042216900000
CEFX,USD,2016-08-19,712.45135262100000,1933.65442231200000
CEFX,USD,2016-08-22,711.46770121200000,1933.21806118100000
CEFX,USD,2016-08-23,711.82342118200000,1934.18463249500000
CEFX,USD,2016-08-24,711.20703864700000,1932.50978225600000
CEFX,USD,2016-08-25,710.32360751200000,1930.10930079600000
CEFX,USD,2016-08-26,711.51713094400000,1933.35237290200000
CEFX,USD,2016-08-29,713.29395494100000,1938.22633699300000
CEFX,USD,2016-08-30,713.25769324300000,1938.12780345400000
CEFX,USD,2016-08-31,713.55410331600000,1938.93323550000000
CEFX,USD,2016-09-01,712.35974871200000,1936.35994206200000
CEFX,USD,2016-09-02,714.46407112800000,1942.07998118300000
CEFX,USD,2016-09-06,715.99801224900000,1946.24959091600000
CEFX,USD,2016-09-07,718.74856434100000,1953.91528805700000
CEFX,USD,2016-09-08,718.16808335800000,1954.86989554800000
CEFX,USD,2016-09-09,705.20824455300000,1919.59291886600000
CEFX,USD,2016-09-12,706.08739942600000,1922.42620132600000
CEFX,USD,2016-09-13,693.55893866300000,1893.24524026500000
